mum,longitude,latitude
4,114.0774317,22.53619345
60,114.0655958,22.56745531
1,114.0766774,22.53714082
14,114.0378117,22.56683318
2,114.0314111,22.52084774
2,114.0964928,22.54204989
6,114.0364155,22.54558191
6,114.0843193,22.53568996
4,114.0733669,22.5375708
4,114.0378181,22.52083165
1101,114.0770552,22.54508592
16,114.0334152,22.520266
35,114.0358421,22.5203768
3,114.0786186,22.53675483
1,114.0387029,22.56689179
1,114.0553338,22.52686888
9,114.0198466,22.5275204
6,114.0576799,22.52833928
34,114.093975,22.54086517
6,114.0237203,22.52780241
14,114.0603823,22.57286918
1753,114.0189527,22.53363428
3,114.097962,22.55769223
2,114.0700866,22.53771432
7,114.0573768,22.5249033
45,114.0669921,22.5234019
6,114.0581208,22.52901017
73,114.0973387,22.55100308
4,114.0410744,22.55791633
1,114.0258964,22.52982054
40,114.0428259,22.52617414
2,114.0682175,22.57402753
1,114.0654562,22.56544499
2,114.0221185,22.52721191
1,114.0575073,22.52465221
60,114.0930152,22.56014109
1,114.0416582,22.52918104
16,114.0378433,22.57185847
22,114.0623759,22.53488631
9,114.0207867,22.53056872
5,114.0921644,22.5412214
10,114.0848551,22.54055742
1,114.0650714,22.5386934
21,114.0941564,22.55239657
9,114.0638006,22.55581208
1,114.0802844,22.53350483
1,114.0455204,22.53652343
97,114.0376548,22.55213285
6,114.0233592,22.52752942
7,114.0972139,22.55601537
2,114.0416384,22.52676572
26,114.0371378,22.55221125
18,114.0758993,22.53311473
5,114.0591401,22.5730197
1,114.0288026,22.52555736
3,114.0550551,22.52458237
1,114.0665226,22.567063
14,114.0825661,22.54123515
8,114.0925842,22.54078023
4,114.0810672,22.5341691
5,114.0383117,22.55893586
1,114.0533278,22.52650216
16,114.0566083,22.52557547
3,114.0383598,22.51701268
1,114.0417689,22.52919805
5,114.0591993,22.52547499
64,114.0358801,22.52389574
5,114.0333745,22.52077649
20,114.082166,22.53962171
8,114.0277359,22.5230798
723,114.0986643,22.5578937
4,114.0196592,22.52828013
4,114.0271773,22.5281304
24,114.046653,22.52135169
7,114.0338291,22.52104692
9,114.0395709,22.56790661
2,114.0535807,22.52656552
12,114.0560756,22.51754374
12,114.0268661,22.52346164
9,114.0310425,22.52100217
3,114.0514178,22.52115937
2,114.038387,22.55943781
11,114.0545811,22.52525455
233,114.0728683,22.53938574
5,114.0739164,22.5363333
12,114.0835402,22.5350092
1,114.040097,22.52622031
8,114.0425183,22.52548218
3,114.0394432,22.55832129
9,114.036302,22.56083606
63,114.079215,22.53366087
6,114.033039,22.52044886
123,114.0431997,22.53258223
13,114.0424048,22.52512085
11,114.0767734,22.53724315
1,114.0511774,22.5666548
1,114.0558532,22.56470145
1065,114.0613981,22.54982839
44,114.0889867,22.54456981
4,114.0224311,22.52747815
3,114.035648,22.52660231
24,114.0249211,22.52809254
5,114.0831381,22.54163233
31,114.0074288,22.54071164
7,114.0425073,22.52513186
1,114.0884224,22.54658949
15,114.0861026,22.54012322
14,114.0650433,22.54102119
415,114.091342,22.56171295
7,114.0479244,22.52973419
9,114.0409376,22.55092133
1,114.0276009,22.52474803
5,114.0263472,22.52432071
10,114.0655867,22.54108248
9,114.0422878,22.52817313
11,114.0377836,22.56393269
3,114.0653602,22.54098322
4,114.0233622,22.52840706
7,114.0506432,22.56835967
2,114.0282097,22.52527135
2,114.0419712,22.52748669
1,114.0377877,22.56740218
8,114.0807107,22.53421742
7,114.0649553,22.54059136
5,114.0199459,22.52982411
6,114.0731623,22.53646486
61,114.007634,22.53793842
3,114.0317807,22.52198645
5,114.0504254,22.56809179
26,114.0405837,22.52454491
31,114.0514348,22.56804328
1,114.0220372,22.52866195
88,114.0941559,22.56755807
1,114.0550538,22.51780636
3,114.0460768,22.56885493
37,114.0747907,22.53794778
7,114.0646885,22.53955458
10,114.0322413,22.52186119
2,114.0474258,22.53006534
32,114.0528155,22.56413198
50,114.097405,22.54188639
1,114.0923303,22.5410874
10,114.0265572,22.52858038
2,114.0382305,22.5642238
5,114.044617,22.52488903
4,114.0373424,22.52144888
1,114.0267288,22.52375104
1,114.0536289,22.57129696
4,114.0935734,22.55589542
1,114.0285375,22.52489974
2,114.0248048,22.52759208
2,114.0971857,22.5422822
1,114.045125,22.52048847
4,114.033622,22.52085194
16,114.0513605,22.56864706
1,114.0565223,22.52751387
13,114.0746738,22.5342105
4,114.0109646,22.54045081
254,114.0865658,22.54363453
5,114.0377448,22.56715058
4,114.0511909,22.56909649
3,114.0760635,22.55508721
6,113.9900118,22.53102885
14,114.0497994,22.51768077
2,114.077549,22.53572701
1,114.0780173,22.53575203
12,114.0546931,22.53032144
21,114.0746881,22.52474902
1,114.0313695,22.52109689
9,114.0639163,22.54432681
8,114.0353506,22.52140816
40,114.0549406,22.51724835
1,114.0557596,22.5306439
2,114.0563919,22.5299532
2,114.0426634,22.56791345
6,114.0381584,22.5220934
52,114.0448995,22.5116694
6,114.0849355,22.53576631
11,114.0842575,22.55136347
1,114.0381456,22.56423639
12,114.0284967,22.5557253
10,114.037468,22.52255754
4,114.0374857,22.56678163
4,114.0374027,22.51734717
21,114.0722247,22.54511184
3,114.0978941,22.55290411
1,114.060841,22.56595045
11,114.084954,22.54475237
3,114.0839308,22.53332329
4,114.0653097,22.54167115
4,114.0243137,22.52730996
17,114.0361706,22.5313574
18,114.0647823,22.5391971
2,114.0790639,22.53251165
108,114.0519267,22.56695154
2,114.0530257,22.52784548
13,114.0980906,22.55638678
2,114.0265974,22.52907004
4,114.0766496,22.53365328
12,114.0379709,22.56864736
6,114.0243707,22.52764164
8,114.0855752,22.54105061
23,114.0578272,22.56779999
2,114.038261,22.52605596
319,114.0275519,22.56048657
175,114.0624904,22.53087178
168,114.0429528,22.55545937
4,114.0241692,22.52770049
20,114.0799878,22.55280639
10,114.0973574,22.55344255
12,114.0370952,22.5670255
7,114.034822,22.56151928
12,114.0394929,22.56721068
7,114.0277668,22.55526035
3,114.0754876,22.53361976
53,114.0376227,22.56543063
1,114.0454282,22.56278236
155,114.0432061,22.54684173
6,114.027165,22.52674257
7,114.0579403,22.52901779
4,114.021366,22.52744804
1,114.0307136,22.55967046
2,114.0269392,22.52720142
4,114.0179209,22.53586347
3,114.0577704,22.52210585
47,114.0591374,22.51933541
2,114.0417987,22.52791256
4,114.0556779,22.52679736
12,114.0756903,22.53721704
4,114.0281046,22.52725474
1,114.0250634,22.52952232
49,114.0343329,22.52265853
7,114.0743962,22.53492874
4,114.0977516,22.5448264
12,114.0846454,22.54040754
7,114.0633572,22.55632972
15,114.0400817,22.55067036
10,114.0294786,22.55304999
15,114.094237,22.54104535
8,114.0766563,22.53322222
19,114.066201,22.5390042
4,114.0254039,22.52975595
9,114.0761935,22.53681032
5,114.0738111,22.534484
10,114.0788967,22.55426945
2,114.0338348,22.54867846
1,114.0422209,22.56897669
4,114.0797671,22.53505217
1,114.0645722,22.54115629
8,114.0636005,22.5236205
14,114.0118122,22.54253879
3,114.0344244,22.56044246
3,114.0853909,22.5399013
9,114.0792825,22.5362073
2,114.070525,22.54771316
85,114.0532234,22.5676766
8,114.0368502,22.52012134
5,114.0228565,22.52657416
128,114.0414402,22.52702067
1,114.0423994,22.52818368
2,114.0217855,22.52739193
2,114.0319694,22.51946796
3,114.045693,22.56621955
10,114.0332047,22.52055854
24,114.051256,22.56875394
9,114.0411763,22.55748587
2,114.0782434,22.53874358
1,114.0223385,22.52751951
4,114.0598794,22.51916665
5,114.0959837,22.5404266
2,114.0412395,22.52998496
1,114.0535335,22.52708485
8,114.0371172,22.52590902
7,114.0211151,22.52980949
3,114.0063336,22.55280937
31,114.0825585,22.54224809
6,114.0498397,22.56963718
84,114.0080337,22.53956629
1,114.0195821,22.52952278
152,114.0342038,22.54675451
2,114.0570909,22.52474588
7,114.0048565,22.55498508
55,114.0606765,22.53091791
2,114.0711926,22.54258477
1,114.0451756,22.50780523
3,114.0354561,22.55051734
16,114.0416345,22.52734995
2,114.0754486,22.53623572
13,114.0646752,22.54876258
5,114.0643965,22.53920496
68,114.0410016,22.52578628
3,114.0690648,22.53704264
3,114.0215477,22.52917249
294,114.0341622,22.55484371
5,114.0547675,22.5250399
4,114.0412831,22.56781332
64,114.0524952,22.5148377
52,114.0738575,22.53478534
182,114.0270072,22.53176843
3,114.0895092,22.54422071
2,114.0370754,22.52089755
28,114.0509329,22.56863121
7,114.0315572,22.52023919
28,114.0421098,22.56139437
17,114.0408239,22.52499227
11,114.0418257,22.52696046
36,114.0361553,22.53106097
5,114.0792439,22.53846349
4,114.0576436,22.52880324
6,114.0749405,22.53761401
23,114.0768829,22.55534421
3,114.0565361,22.53003368
3,114.0616423,22.57340692
5,114.0868029,22.53946954
26,114.0429535,22.52864293
271,114.0990296,22.54179195
9,114.0355277,22.52187506
10,114.0799821,22.53332876
4,114.0281107,22.52620104
1763,114.0634096,22.54019327
8,114.0640962,22.53941814
10,114.0458297,22.52189582
6,114.0966586,22.54079621
3,114.0254836,22.53005267
2,114.0299558,22.52574897
5,114.0248106,22.55849411
8,114.0761836,22.53773052
6,114.0544733,22.56941625
7,114.0405943,22.55753038
5,114.0502192,22.56876905
20,114.0327189,22.51972079
2,114.0208008,22.5297238
52,114.0639393,22.51995741
10,114.0337818,22.52001698
21,114.0799667,22.54071165
3148,114.0594737,22.53442371
11,114.0430701,22.52588338
26,114.0779704,22.55119197
1,114.0559483,22.52664597
678,114.0156921,22.53717834
912,114.0280748,22.56056238
125,114.0412515,22.52453067
2,114.0469625,22.53437924
11,114.0667599,22.55672102
53,114.0442715,22.5157631
3,114.0516412,22.56856347
2,114.0459719,22.52219365
13,114.0364464,22.52149674
2,114.0383237,22.56505925
11,114.0745207,22.53514514
2,114.0373272,22.53242899
14,114.0662299,22.55360555
78,114.008068,22.55280493
16,114.0491071,22.5707048
264,114.0774757,22.54743094
2,114.0230562,22.52556484
4,114.0692292,22.53807214
3,114.0319395,22.52039811
4,114.0309352,22.5697957
34,114.0828302,22.54041522
3,114.0568622,22.52442093
11,114.0415516,22.52578485
1,114.0279442,22.52694941
26,114.0376244,22.56377953
16,114.0569329,22.51948865
2,114.025268,22.52973636
11,114.0650253,22.539346
837,114.0615411,22.54158923
12,114.0246382,22.53029543
10,114.0546728,22.56284035
3,114.0650579,22.54020967
6,114.0795778,22.53528282
196,114.0404243,22.5229019
14,114.056475,22.52557594
58,114.0560227,22.52270157
6,114.040198,22.53405083
10,114.0798766,22.53392487
1,114.0098257,22.56808919
10,114.0474956,22.53029407
10,114.0346905,22.56455705
1,114.0789259,22.53560836
1,114.0372631,22.52052612
4,114.09426,22.53874208
53,114.0273396,22.55926848
18,114.0422815,22.51561096
516,114.0171176,22.53224595
15,114.0667653,22.55645244
1,114.0649929,22.53893359
2,114.0372549,22.56708004
4,114.0278466,22.52634971
2,114.0964826,22.54178816
88,114.0810622,22.53349634
11,114.0458593,22.52284453
7,114.0644978,22.53963384
1,114.0560295,22.52682825
20,114.0785122,22.55936174
1,114.0664743,22.54066103
3,114.069073,22.57267951
2410,114.0218562,22.53526057
11,114.096506,22.55292959
6,114.0403833,22.55048515
354,114.0789668,22.54947894
19,114.0465681,22.51664747
8,114.0659001,22.54103569
2,114.0279795,22.52359593
36,114.0964021,22.53965036
14,114.0809702,22.53422068
7,114.0274268,22.52747135
69,114.0474778,22.51548856
7,114.0337742,22.51959163
13,114.0744965,22.53785086
14,114.0460798,22.50904086
9,114.0648059,22.53957801
2,114.0612317,22.56513841
2,114.0956705,22.54202006
7,114.0423271,22.52878468
1,113.9927905,22.52772798
7,114.0644268,22.54029298
12,114.0403084,22.55709946
6,114.0329641,22.55746843
11,114.0269537,22.52423442
4,114.0382322,22.56652374
16,114.04116,22.52977799
1,114.028798,22.52396948
1,114.0985587,22.56556684
4,114.0216069,22.52865028
1,114.0233416,22.52599185
5,114.0277691,22.52430537
1,114.031463,22.56676741
11,114.0848656,22.54040788
4,114.0846995,22.54055267
101,114.0461492,22.56963336
10,114.0879717,22.53872652
1,114.0335998,22.56545115
11,114.0517342,22.56814681
13,114.0283176,22.54503713
3,114.0847371,22.54007555
101,114.0552213,22.56797041
7,114.0466898,22.56903199
2,114.0921629,22.55313556
1,114.0949778,22.56411365
9,114.0580798,22.52408964
5,114.0768803,22.55937957
6,114.0199197,22.52729024
2,114.076581,22.53632033
9,114.0572297,22.5273715
6,114.0755395,22.537529
488,114.0643671,22.53458137
38,114.0625662,22.57533024
1,114.0577561,22.52532193
31,114.0428253,22.56773556
12,114.0330458,22.52060723
3,114.0586305,22.52537674
34,114.0936393,22.54105472
34,114.0393458,22.52824285
12,114.0383431,22.56387829
5,114.0326938,22.51922564
5,114.0453341,22.52203503
147,114.0075192,22.53942741
2,114.0367629,22.56533367
2,114.0743479,22.53563694
2,114.0402996,22.56568226
4,114.0389111,22.51927988
13,114.0804451,22.55237599
1,114.0281758,22.52498437
2,114.0770136,22.53274566
3,114.0851933,22.54005626
12,114.0380333,22.56704197
74,114.079918,22.54985706
7,114.0228627,22.52798718
225,114.0949856,22.56503558
7,114.0468052,22.52127685
8,114.0981119,22.55530049
5,114.0373846,22.56768716
50,114.0503848,22.50760727
1,114.0316155,22.52035169
8,114.0806901,22.55364173
11,114.0324549,22.52157383
2,114.0917237,22.56102655
5,114.0645977,22.53983263
5,114.0362471,22.52131459
3,114.0286611,22.5253889
15,114.0642561,22.53957689
4,114.057924,22.52256663
268,114.0202934,22.53565966
1,114.036901,22.56698837
45,114.047581,22.5266137
36,114.094111,22.540691
979,114.0807728,22.53529768
15,114.0385586,22.55913503
3,114.0695969,22.57056597
25,114.0800601,22.53348418
4,114.020666,22.53048784
31,114.0982831,22.54132718
24,114.0940581,22.5579904
9,114.0502381,22.56980643
4,114.0563317,22.56767073
26,114.0641496,22.54016771
5,114.0881882,22.54589588
28,114.0489954,22.56803916
2,114.0800579,22.53493512
33,114.0591554,22.57024819
20,114.0491974,22.56933101
3,114.036841,22.52071843
4,114.0284082,22.52783636
14,114.0971895,22.54173227
5,114.0403382,22.55730513
9,114.0081574,22.54383146
2,114.022102,22.52623583
3,114.0250774,22.52961182
13,114.0587303,22.52496394
7,114.0253913,22.53007222
6,114.020091,22.52719397
1,114.0390554,22.53408976
6,114.0340081,22.56503534
128,114.0033517,22.53715457
7,114.0365288,22.52093686
16,114.0755399,22.53470638
3,114.0848215,22.53797977
3,114.0880121,22.53817005
9,114.0649339,22.52549297
28,114.0355459,22.54893547
2,114.0570655,22.52192683
1,114.0269749,22.52551806
2,114.0657552,22.54041694
5,114.0333792,22.56562786
67,114.0569543,22.52312043
6,114.0312057,22.52135115
3,114.0230011,22.5260207
15,114.0324291,22.52133056
2864,114.0635837,22.53864882
2,114.0279259,22.52750266
10,114.0779868,22.53905565
1,114.0189613,22.53006286
9,114.0276564,22.5238633
3,114.0649329,22.54016047
25,114.0138461,22.54658863
4,114.0455414,22.52394743
162,114.0940567,22.56236676
4,114.0472944,22.56318863
6,114.0173067,22.55627702
10,114.0414214,22.52879796
6,114.0813066,22.53421729
5,114.085624,22.53930244
4,114.0586869,22.52135033
6,114.0395626,22.52896011
10,114.0652395,22.52725512
1,114.0572394,22.52822585
11,114.0379674,22.52578346
11,114.0846711,22.54026248
1,114.0298744,22.52524534
7,114.0320477,22.57108182
2,114.0383056,22.56732834
1,114.0310142,22.55608851
7,114.0883925,22.5569353
6,113.9992752,22.54796439
10,114.096578,22.54189096
22,114.0522888,22.52484228
6,114.0405522,22.55689937
2,114.064649,22.53940376
5,114.0363151,22.55081288
2,114.0569346,22.521814
11,114.0793082,22.53411609
573,114.0903128,22.56335224
19,114.0109117,22.54270277
5,114.095538,22.54135802
1,114.0763058,22.53332065
8,114.0967312,22.5419987
23,114.0106862,22.55063965
7,114.0460826,22.52160599
1,114.0369412,22.52080964
6,114.0942451,22.5408706
8,114.0670381,22.55489013
14,114.0499455,22.53327249
23,114.0401818,22.55000833
3,114.0575491,22.52346772
15,114.0279975,22.52298345
3,114.057274,22.52503872
22,113.9998121,22.53725978
3,114.0293468,22.52628638
4,114.0759918,22.55763533
74,114.0549711,22.5297667
18,114.0751688,22.53537253
240,114.0884118,22.54901518
7,114.0643444,22.55030784
5,114.0972023,22.56415845
1,114.052982,22.5155336
10,114.0329959,22.51900529
14,114.0497427,22.57073722
11,114.0783163,22.54735877
201,114.0870214,22.55386417
118,114.0427163,22.54854761
10,114.0951982,22.56117253
5,114.0222167,22.52616984
3,114.0237051,22.52743861
1,114.0278177,22.52768674
2,114.0143862,22.55884121
3,114.0432293,22.56884335
1,114.0755663,22.5373175
1,114.0545025,22.52551779
37,114.0943082,22.55939664
17,114.0415884,22.55811539
11,114.0191472,22.52813753
9,114.0771934,22.536537
38,114.0808911,22.55025926
4,114.0645662,22.53937912
10,114.033185,22.51978397
16,114.0883925,22.53951115
98,114.0600635,22.57570279
34,114.0067527,22.55396584
2,114.0194956,22.52877094
1,114.0931177,22.54276617
3,114.0777718,22.53604834
5,114.0377697,22.52929143
2,114.0305395,22.55367697
55,114.0652847,22.55721032
1,114.0700421,22.54666843
3,114.0932089,22.54078809
17,114.0186753,22.54187205
10,114.0288354,22.52688929
15,114.0092464,22.53907116
5,114.0313688,22.52045367
14,114.0378983,22.56455648
5,114.0566002,22.52533528
69,114.0955665,22.5520875
6,114.0401884,22.52581717
5,114.0252013,22.5292673
2,114.0418679,22.56211183
67,114.0937868,22.56015237
4,114.0386851,22.52190035
56,114.0709235,22.52444352
20,114.0429176,22.52538146
19,114.0493579,22.56858804
2,114.0348161,22.565856
1,114.0502319,22.56944265
118,114.0600605,22.57549053
15,114.0670222,22.53666687
346,114.0785294,22.54005017
3,114.0377031,22.56782017
6,114.0264955,22.52919584
3,114.0577377,22.52219519
3,114.0469451,22.52315898
4,114.045859,22.52302729
3,114.0787618,22.53585261
71,114.0639239,22.54634377
1,114.0248134,22.52463491
95,114.0426337,22.51961038
1,114.0288255,22.52540539
15,114.0853737,22.55009374
85,114.0608604,22.529068
5,114.0224841,22.52669628
1,114.053679,22.50508819
11,114.0622342,22.57357485
1,114.0707997,22.55224531
10,114.0273117,22.52819704
2,114.0693626,22.53819111
3,114.0287242,22.52758914
2,114.0580684,22.52532909
7,114.0488211,22.57188146
12,114.0791222,22.53434942
5,114.0352181,22.55256764
332,114.0417959,22.50924242
7,114.0407631,22.55680044
7,114.0248401,22.52939484
1,114.0441344,22.52710228
11,114.0674622,22.53581834
5,114.0449365,22.50903726
3,114.0388598,22.56652223
9,114.0668004,22.53321249
6,114.0641434,22.53922834
5,114.0714501,22.57046676
10,114.0508468,22.56768702
21,114.0077938,22.54052779
15,114.0452707,22.56885062
5,114.0344308,22.56112303
5,114.0750524,22.53606941
9,114.0220125,22.52766462
6,114.0363859,22.56123601
15,114.0450851,22.54641676
1,114.0216781,22.52920098
100,114.0402653,22.55587446
15,114.0966802,22.53870938
45,114.0381319,22.56543265
4,114.0355954,22.52156759
9,114.0359802,22.56750941
1,114.0696041,22.5373413
2,114.0315815,22.5644336
5,114.0422321,22.52527749
45,114.0377093,22.5748369
1,114.0926077,22.54256062
1,114.0419719,22.56906638
3,114.0354711,22.52132571
2,114.0421245,22.5688561
5,114.0380898,22.52248574
1,114.0290208,22.5273861
1,114.0940056,22.55652297
23,114.0558081,22.56614067
19,114.0400405,22.55811895
2,114.037186,22.52272523
2,114.0638136,22.55610281
26,114.0498663,22.56746869
5,114.0371091,22.52283498
1,114.0196816,22.530086
4,114.0811666,22.53426022
2,114.0933128,22.54048584
12,114.0357487,22.56082974
8,114.0454706,22.56334504
10,114.0428871,22.52558213
2,114.0747461,22.53631784
8,114.0316607,22.52004872
